Date,Disease,Frequency,Average Age,StdDev Age,Subdistrict
2024-10-18,I10,1,81.0,0.0,2
2024-10-19,I10,1,56.0,0.0,5
2024-10-22,I10,1,56.0,0.0,5
2024-10-23,I10,1,67.0,0.0,5
2024-10-26,I10,1,64.0,0.0,5
2024-10-30,I10,1,76.0,0.0,2
2024-11-01,I10,2,64.5,13.5,3
2024-11-05,I10,1,52.0,0.0,7
2024-11-06,I10,1,68.0,0.0,7
2024-11-08,I10,1,43.0,0.0,2
2024-11-09,I10,2,55.0,5.0,3
2024-11-10,I10,1,80.0,0.0,5
2024-11-12,I10,2,56.0,1.0,2
2024-11-14,I10,1,69.0,0.0,3
2024-11-15,I10,1,57.0,0.0,4
2024-11-17,I10,1,58.0,0.0,2
2024-11-18,I10,1,47.0,0.0,5
2024-11-19,I10,1,62.0,0.0,4
2024-11-21,I10,2,70.5,2.5,4
2024-11-24,I10,1,73.0,0.0,4
2024-11-25,I10,1,37.0,0.0,7
2024-11-27,I10,2,70.0,5.0,4
2024-11-28,I10,1,31.0,0.0,3
2024-11-29,I10,1,67.0,0.0,4
2024-11-30,I10,1,47.0,0.0,5
2024-12-01,I10,1,51.0,0.0,5
2024-12-02,I10,2,55.5,4.5,3
2024-12-03,I10,2,41.0,2.0,5
2024-12-05,I10,2,63.5,2.5,2
2024-12-06,I10,1,74.0,0.0,5
2024-12-07,I10,1,68.0,0.0,3
2024-12-08,I10,1,66.0,0.0,7
2024-12-10,I10,2,58.5,6.5,4
2024-12-11,I10,4,68.75,11.840080236214618,2
2024-12-12,I10,1,64.0,0.0,3
2024-12-15,I10,1,64.0,0.0,5
2024-12-17,I10,1,44.0,0.0,7
2024-12-18,I10,1,74.0,0.0,5
2024-12-19,I10,2,63.5,20.5,5
2024-12-20,I10,1,63.0,0.0,4
2024-12-23,I10,1,54.0,0.0,2
2024-12-24,I10,1,58.0,0.0,5
2024-12-26,I10,1,64.0,0.0,4
2015-01-07,N18.0,1,39.0,0.0,7
2015-01-22,N18.0,1,43.0,0.0,7
2015-02-11,N18.0,1,56.0,0.0,5
2015-02-16,N18.0,2,53.5,9.5,5
2015-02-19,N18.0,1,41.0,0.0,5
2015-02-23,N18.0,2,59.5,3.5,5
2015-03-01,N18.0,1,63.0,0.0,7
2015-03-14,N18.0,1,57.0,0.0,1
2015-03-24,N18.0,1,67.0,0.0,5
2015-04-22,N18.0,1,43.0,0.0,7
2015-04-24,N18.0,1,43.0,0.0,7
2015-06-05,N18.0,1,67.0,0.0,5
2015-06-30,N18.0,1,38.0,0.0,7
2015-07-02,N18.0,1,58.0,0.0,3
2015-07-09,N18.0,1,43.0,0.0,7
2015-09-18,N18.0,1,38.0,0.0,4
2015-09-29,N18.0,1,36.0,0.0,7
2015-10-05,N18.0,1,61.0,0.0,2
2015-10-12,N18.0,1,46.0,0.0,7
2015-11-01,N18.0,1,42.0,0.0,1
2015-11-09,N18.0,1,46.0,0.0,7
2015-12-03,N18.0,1,42.0,0.0,1
2016-01-11,N18.0,1,43.0,0.0,1
2016-01-13,N18.0,2,62.5,1.5,4
2016-01-24,N18.0,1,38.0,0.0,3
2016-01-27,N18.0,1,59.0,0.0,4
2016-02-07,N18.0,1,39.0,0.0,4
2016-02-15,N18.0,1,57.0,0.0,5
2016-03-03,N18.0,1,61.0,0.0,5
2016-03-08,N18.0,1,39.0,0.0,4
2016-03-09,N18.0,1,60.0,0.0,4
2016-03-12,N18.0,1,40.0,0.0,7
2016-04-01,N18.0,1,51.0,0.0,4
2016-04-03,N18.0,1,38.0,0.0,3
2016-04-06,N18.0,1,44.0,0.0,5
2016-04-29,N18.0,1,39.0,0.0,4
2016-05-03,N18.0,1,54.0,0.0,4
2016-05-05,N18.0,1,68.0,0.0,5
2016-05-17,N18.0,1,37.0,0.0,7
2016-06-03,N18.0,1,39.0,0.0,4
2016-06-06,N18.0,1,54.0,0.0,4
2016-06-08,N18.0,1,74.0,0.0,7
2016-06-09,N18.0,1,20.0,0.0,3
2016-06-26,N18.0,1,38.0,0.0,5
2016-07-03,N18.0,1,64.0,0.0,4
2016-07-07,N18.0,1,47.0,0.0,3
2016-07-10,N18.0,3,52.0,9.201449161228174,4
2016-07-22,N18.0,1,64.0,0.0,5
2016-07-25,N18.0,1,59.0,0.0,3
2016-07-26,N18.0,1,55.0,0.0,4
2016-08-01,N18.0,1,38.0,0.0,5
2016-08-03,N18.0,1,30.0,0.0,3
2016-08-04,N18.0,1,61.0,0.0,4
2016-08-06,N18.0,1,51.0,0.0,4
2016-08-08,N18.0,1,41.0,0.0,7
2016-08-18,N18.0,2,57.0,3.0,4
2016-08-30,N18.0,1,61.0,0.0,4
2016-09-15,N18.0,1,41.0,0.0,7
2016-09-23,N18.0,1,41.0,0.0,7
2016-09-25,N18.0,1,44.0,0.0,5
2016-09-30,N18.0,2,32.5,8.5,5
2016-10-03,N18.0,1,38.0,0.0,3
2016-10-04,N18.0,1,37.0,0.0,7
2016-10-05,N18.0,1,30.0,0.0,3
2016-10-06,N18.0,2,47.5,6.5,4
2016-10-09,N18.0,1,44.0,0.0,5
2016-10-14,N18.0,2,42.5,1.5,5
2016-10-18,N18.0,1,50.0,0.0,3
2016-10-24,N18.0,1,59.0,0.0,3
2016-10-28,N18.0,1,54.0,0.0,4
2016-10-30,N18.0,1,59.0,0.0,3
2016-11-02,N18.0,1,41.0,0.0,7
2016-11-04,N18.0,1,39.0,0.0,4
2016-11-06,N18.0,1,44.0,0.0,5
2016-11-10,N18.0,1,41.0,0.0,7
2016-11-15,N18.0,1,54.0,0.0,4
2016-11-16,N18.0,1,41.0,0.0,7
2016-11-21,N18.0,1,36.0,0.0,7
2016-11-23,N18.0,1,24.0,0.0,5
2016-12-02,N18.0,1,50.0,0.0,3
2016-12-16,N18.0,1,39.0,0.0,4
2016-12-22,N18.0,1,44.0,0.0,2
2017-01-15,N18.0,2,42.0,17.0,4
2017-01-29,N18.0,1,45.0,0.0,7
2017-01-31,N18.0,1,45.0,0.0,7
2017-02-01,N18.0,1,42.0,0.0,7
2017-02-03,N18.0,1,40.0,0.0,4
2017-02-07,N18.0,1,45.0,0.0,5
2017-02-16,N18.0,1,39.0,0.0,5
2017-02-17,N18.0,1,60.0,0.0,3
2017-02-18,N18.0,1,56.0,0.0,7
2017-02-19,N18.0,1,65.0,0.0,7
2017-02-21,N18.0,1,55.0,0.0,4
2017-02-27,N18.0,1,39.0,0.0,5
2017-03-06,N18.0,1,42.0,0.0,4
2017-03-08,N18.0,1,35.0,0.0,7
2017-03-10,N18.0,1,40.0,0.0,4
2017-03-12,N18.0,1,39.0,0.0,5
2017-03-14,N18.0,1,42.0,0.0,4
2017-03-22,N18.0,1,60.0,0.0,3
2017-03-28,N18.0,1,37.0,0.0,7
2017-03-31,N18.0,1,60.0,0.0,3
2017-04-04,N18.0,1,38.0,0.0,7
2017-04-05,N18.0,1,55.0,0.0,4
2017-04-06,N18.0,2,33.0,10.0,5
2017-04-20,N18.0,1,60.0,0.0,3
2017-04-27,N18.0,1,61.0,0.0,4
2017-05-04,N18.0,1,39.0,0.0,3
2017-05-05,N18.0,1,40.0,0.0,4
2017-05-07,N18.0,2,50.0,15.0,7
2017-05-14,N18.0,1,42.0,0.0,4
2017-05-24,N18.0,1,66.0,0.0,5
2017-05-25,N18.0,1,23.0,0.0,5
2017-05-27,N18.0,1,42.0,0.0,4
2017-05-28,N18.0,1,65.0,0.0,5
2017-06-09,N18.0,1,23.0,0.0,5
2017-06-12,N18.0,1,31.0,0.0,3
2017-06-20,N18.0,1,54.0,0.0,2
2017-06-24,N18.0,2,42.5,11.5,4
2017-06-29,N18.0,1,40.0,0.0,4
2017-06-30,N18.0,2,46.5,18.5,3
2017-07-02,N18.0,2,48.0,9.0,4
2017-07-03,N18.0,1,42.0,0.0,4
2017-07-05,N18.0,2,65.5,0.5,5
2017-07-09,N18.0,3,33.0,5.887840577551898,5
2017-07-17,N18.0,1,60.0,0.0,3
2017-07-24,N18.0,1,66.0,0.0,5
2017-07-26,N18.0,2,57.0,8.0,7
2017-07-27,N18.0,1,57.0,0.0,4
2017-07-28,N18.0,1,54.0,0.0,2
2017-07-31,N18.0,1,65.0,0.0,7
2017-08-01,N18.0,1,57.0,0.0,4
2017-08-02,N18.0,1,35.0,0.0,7
2017-08-03,N18.0,5,42.2,16.31441080762649,4
2017-08-04,N18.0,1,24.0,0.0,7
2017-08-06,N18.0,2,48.0,9.0,4
2017-08-09,N18.0,1,52.0,0.0,7
2017-08-10,N18.0,1,28.0,0.0,3
2017-08-18,N18.0,1,25.0,0.0,5
2017-08-20,N18.0,1,57.0,0.0,4
2017-08-21,N18.0,2,64.5,4.5,3
2017-08-29,N18.0,1,57.0,0.0,4
2017-09-06,N18.0,2,41.5,13.5,3
2017-09-08,N18.0,1,39.0,0.0,5
2017-09-12,N18.0,1,62.0,0.0,4
2017-09-19,N18.0,1,52.0,0.0,7
2017-09-21,N18.0,1,57.0,0.0,4
2017-09-26,N18.0,1,21.0,0.0,7
2017-09-27,N18.0,1,57.0,0.0,4
2017-09-28,N18.0,1,39.0,0.0,5
2017-09-29,N18.0,1,61.0,0.0,4
2017-10-02,N18.0,2,47.0,8.0,5
2017-10-03,N18.0,1,57.0,0.0,4
2017-10-06,N18.0,1,39.0,0.0,5
2017-10-08,N18.0,1,21.0,0.0,7
2017-10-18,N18.0,2,52.0,5.0,4
2017-10-24,N18.0,1,49.0,0.0,5
2017-11-02,N18.0,2,52.5,10.5,4
2017-11-03,N18.0,3,38.666666666666664,1.247219128924647,4
2017-11-05,N18.0,2,38.5,10.5,3
2017-11-06,N18.0,3,62.333333333333336,4.714045207910317,4
2017-11-07,N18.0,1,43.0,0.0,5
2017-11-09,N18.0,1,57.0,0.0,4
2017-11-15,N18.0,1,28.0,0.0,3
2017-11-18,N18.0,1,28.0,0.0,1
2017-11-19,N18.0,2,24.5,3.5,3
2017-11-23,N18.0,2,47.0,0.0,7
2017-11-24,N18.0,2,64.5,0.5,3
2017-12-05,N18.0,2,67.0,3.0,4
2017-12-06,N18.0,3,50.666666666666664,8.259674462242579,5
2017-12-08,N18.0,1,28.0,0.0,1
2017-12-10,N18.0,1,37.0,0.0,7
2017-12-14,N18.0,1,39.0,0.0,5
2017-12-20,N18.0,1,63.0,0.0,1
2017-12-21,N18.0,4,53.0,9.486832980505138,4
2017-12-22,N18.0,1,39.0,0.0,5
2017-12-24,N18.0,1,77.0,0.0,4
2017-12-25,N18.0,1,60.0,0.0,7
2017-12-28,N18.0,1,32.0,0.0,7
2018-01-02,N18.0,2,50.5,10.5,2
2018-01-03,N18.0,1,54.0,0.0,3
2018-01-04,N18.0,4,51.5,8.645808232895291,4
2018-01-11,N18.0,1,40.0,0.0,2
2018-01-12,N18.0,2,50.5,9.5,4
2018-01-14,N18.0,1,36.0,0.0,7
2018-01-15,N18.0,1,40.0,0.0,2
2018-01-17,N18.0,1,38.0,0.0,1
2018-01-18,N18.0,2,49.0,9.0,4
2018-01-21,N18.0,2,45.5,5.5,5
2018-01-23,N18.0,2,46.5,11.5,4
2018-01-24,N18.0,1,50.0,0.0,5
2018-01-29,N18.0,2,47.0,7.0,3
2018-01-30,N18.0,2,56.5,6.5,3
2018-01-31,N18.0,3,47.0,9.899494936611665,2
2018-02-02,N18.0,1,29.0,0.0,3
2018-02-03,N18.0,1,46.0,0.0,7
2018-02-04,N18.0,1,48.0,0.0,5
2018-02-05,N18.0,1,60.0,0.0,4
2018-02-08,N18.0,1,33.0,0.0,7
2018-02-09,N18.0,1,60.0,0.0,4
2018-02-10,N18.0,1,40.0,0.0,5
2018-02-15,N18.0,2,40.5,2.5,4
2018-02-18,N18.0,1,57.0,0.0,5
2018-02-19,N18.0,1,64.0,0.0,1
2018-02-21,N18.0,2,53.5,3.5,5
2018-02-22,N18.0,1,53.0,0.0,5
2018-02-23,N18.0,1,41.0,0.0,4
2018-02-24,N18.0,1,70.0,0.0,2
2018-02-28,N18.0,1,41.0,0.0,5
2018-03-01,N18.0,1,61.0,0.0,3
2018-03-02,N18.0,1,29.0,0.0,3
2018-03-03,N18.0,2,52.5,4.5,4
2018-03-04,N18.0,2,46.0,8.0,3
2018-03-06,N18.0,2,31.5,3.5,5
2018-03-07,N18.0,1,43.0,0.0,4
2018-03-08,N18.0,3,57.0,6.164414002968976,5
2018-03-10,N18.0,1,52.0,0.0,7
2018-03-12,N18.0,1,63.0,0.0,4
2018-03-14,N18.0,2,52.5,0.5,7
2018-03-15,N18.0,2,60.5,3.5,5
2018-03-16,N18.0,1,58.0,0.0,4
2018-03-17,N18.0,1,51.0,0.0,7
2018-03-18,N18.0,1,59.0,0.0,5
2018-03-19,N18.0,2,63.5,8.5,5
2018-03-21,N18.0,2,53.5,0.5,3
2018-03-23,N18.0,4,52.0,10.559356040971437,4
2018-03-25,N18.0,2,58.5,1.5,3
2018-03-28,N18.0,1,57.0,0.0,5
2018-03-30,N18.0,1,57.0,0.0,7
2018-04-01,N18.0,2,28.5,0.5,3
2018-04-02,N18.0,1,69.0,0.0,3
2018-04-03,N18.0,4,49.25,8.584142356694699,4
2018-04-04,N18.0,5,52.2,7.704544113703289,2
2018-04-05,N18.0,8,53.125,13.176091036418958,4
2018-04-06,N18.0,3,61.0,7.0710678118654755,5
2018-04-09,N18.0,1,53.0,0.0,7
2018-04-12,N18.0,1,55.0,0.0,7
2018-04-15,N18.0,1,58.0,0.0,4
2018-04-18,N18.0,1,46.0,0.0,7
2018-04-19,N18.0,1,48.0,0.0,5
2018-04-20,N18.0,2,36.0,10.0,5
2018-04-24,N18.0,1,35.0,0.0,3
2018-04-25,N18.0,1,48.0,0.0,5
2018-04-26,N18.0,2,48.5,10.5,2
2018-04-28,N18.0,1,38.0,0.0,7
2018-04-29,N18.0,1,57.0,0.0,7
2018-04-30,N18.0,1,48.0,0.0,5
2018-05-02,N18.0,3,38.0,17.682382946499793,4
2018-05-03,N18.0,6,50.5,13.30100246848585,2
2018-05-05,N18.0,2,45.5,7.5,2
2018-05-06,N18.0,6,50.166666666666664,7.104380495315706,4
2018-05-07,N18.0,3,60.0,14.966629547095765,3
2018-05-08,N18.0,2,47.0,9.0,4
2018-05-11,N18.0,1,41.0,0.0,4
2018-05-12,N18.0,1,29.0,0.0,3
2018-05-13,N18.0,1,35.0,0.0,5
2018-05-14,N18.0,1,57.0,0.0,2
2018-05-15,N18.0,7,52.42857142857143,11.324526390060807,2
2018-05-17,N18.0,1,71.0,0.0,5
2018-05-19,N18.0,1,88.0,0.0,4
2018-05-20,N18.0,1,58.0,0.0,4
2018-05-24,N18.0,1,66.0,0.0,5
2018-05-31,N18.0,1,34.0,0.0,3
2018-06-01,N18.0,1,26.0,0.0,7
2018-06-03,N18.0,1,40.0,0.0,5
2018-06-04,N18.0,1,28.0,0.0,1
2018-06-05,N18.0,1,52.0,0.0,7
2018-06-06,N18.0,4,52.25,9.807522622966516,4
2018-06-07,N18.0,2,54.0,7.0,3
2018-06-13,N18.0,1,44.0,0.0,3
2018-06-17,N18.0,1,34.0,0.0,3
2018-06-25,N18.0,1,57.0,0.0,4
2018-06-26,N18.0,1,71.0,0.0,5
2018-06-27,N18.0,1,34.0,0.0,3
2018-06-28,N18.0,2,58.5,5.5,5
2018-06-29,N18.0,5,53.2,19.86353442869622,4
2018-07-01,N18.0,2,32.0,3.0,5
2018-07-02,N18.0,2,53.5,3.5,4
2018-07-03,N18.0,1,57.0,0.0,4
2018-07-04,N18.0,4,51.75,7.224091638399945,4
2018-07-05,N18.0,8,55.75,14.939461168328663,4
2018-07-06,N18.0,4,51.5,11.280514172678478,4
2018-07-07,N18.0,1,63.0,0.0,4
2018-07-09,N18.0,2,46.5,3.5,4
2018-07-10,N18.0,1,38.0,0.0,7
2018-07-12,N18.0,1,60.0,0.0,4
2018-07-14,N18.0,1,51.0,0.0,7
2018-07-15,N18.0,2,59.0,1.0,4
2018-07-17,N18.0,3,53.666666666666664,6.79869268479038,4
2018-07-18,N18.0,1,33.0,0.0,7
2018-07-19,N18.0,2,33.0,0.0,7
2018-07-20,N18.0,1,41.0,0.0,5
2018-07-21,N18.0,1,28.0,0.0,1
2018-07-22,N18.0,3,58.333333333333336,18.372685039360892,3
2018-07-24,N18.0,1,47.0,0.0,7
2018-07-25,N18.0,1,58.0,0.0,3
2018-07-26,N18.0,2,57.0,1.0,4
2018-07-27,N18.0,2,45.0,2.0,4
2018-07-28,N18.0,1,47.0,0.0,7
2018-07-31,N18.0,3,55.666666666666664,7.3181661333667165,2
2018-08-01,N18.0,1,26.0,0.0,5
2018-08-02,N18.0,7,47.142857142857146,8.509298635334533,4
2018-08-03,N18.0,2,39.5,1.5,4
2018-08-04,N18.0,2,53.0,3.0,4
2018-08-05,N18.0,2,51.0,15.0,3
2018-08-06,N18.0,2,56.0,8.0,3
2018-08-07,N18.0,3,50.333333333333336,5.734883511361751,4
2018-08-08,N18.0,1,47.0,0.0,2
2018-08-09,N18.0,3,56.333333333333336,4.921607686744467,7
2018-08-11,N18.0,3,25.666666666666668,5.734883511361751,4
2018-08-12,N18.0,1,47.0,0.0,7
2018-08-14,N18.0,2,42.5,23.5,3
2018-08-15,N18.0,1,55.0,0.0,2
2018-08-16,N18.0,4,47.0,13.435028842544403,4
2018-08-17,N18.0,1,52.0,0.0,7
2018-08-19,N18.0,1,53.0,0.0,7
2018-08-20,N18.0,2,59.0,12.0,5
2018-08-24,N18.0,1,66.0,0.0,7
2018-08-27,N18.0,1,52.0,0.0,7
2018-08-28,N18.0,1,43.0,0.0,4
2018-08-30,N18.0,6,50.5,9.233092656309694,4
2018-08-31,N18.0,1,50.0,0.0,3
2018-09-01,N18.0,1,47.0,0.0,7
2018-09-02,N18.0,2,59.0,6.0,5
2018-09-03,N18.0,3,46.333333333333336,5.436502143433364,4
2018-09-05,N18.0,6,47.5,11.5,4
2018-09-06,N18.0,4,56.25,13.935117509371782,3
2018-09-07,N18.0,3,52.666666666666664,10.873004286866726,2
2018-09-09,N18.0,4,49.0,1.5811388300841898,4
2018-09-11,N18.0,1,51.0,0.0,7
2018-09-12,N18.0,1,66.0,0.0,7
2018-09-13,N18.0,3,59.333333333333336,3.299831645537222,4
2018-09-14,N18.0,1,52.0,0.0,4
2018-09-15,N18.0,1,62.0,0.0,7
2018-09-17,N18.0,1,50.0,0.0,1
2018-09-18,N18.0,2,45.0,5.0,3
2018-09-19,N18.0,2,51.0,1.0,7
2018-09-22,N18.0,1,53.0,0.0,7
2018-09-23,N18.0,1,59.0,0.0,1
2018-09-25,N18.0,3,38.333333333333336,9.46337971105226,5
2018-09-26,N18.0,1,43.0,0.0,4
2018-09-27,N18.0,3,55.666666666666664,6.548960901462833,3
2018-09-28,N18.0,1,61.0,0.0,2
2018-09-29,N18.0,1,35.0,0.0,5
2018-10-01,N18.0,3,45.333333333333336,15.520595635763755,5
2018-10-03,N18.0,4,45.5,11.968709203585824,4
2018-10-04,N18.0,3,59.666666666666664,16.579773487261185,3
2018-10-05,N18.0,3,61.0,2.943920288775949,4
2018-10-08,N18.0,1,54.0,0.0,3
2018-10-09,N18.0,1,28.0,0.0,1
2018-10-10,N18.0,2,54.5,2.5,4
2018-10-11,N18.0,3,40.333333333333336,8.73053390247253,3
2018-10-12,N18.0,1,67.0,0.0,4
2018-10-13,N18.0,1,66.0,0.0,5
2018-10-15,N18.0,1,61.0,0.0,4
2018-10-16,N18.0,4,54.5,6.103277807866851,4
2018-10-18,N18.0,1,32.0,0.0,3
2018-10-19,N18.0,1,56.0,0.0,7
2018-10-20,N18.0,1,64.0,0.0,2
2018-10-21,N18.0,1,54.0,0.0,3
2018-10-22,N18.0,1,58.0,0.0,4
2018-10-23,N18.0,4,48.25,14.306903927824496,4
2018-10-24,N18.0,1,26.0,0.0,5
2018-10-25,N18.0,3,42.333333333333336,1.699673171197595,4
2018-10-26,N18.0,1,52.0,0.0,5
2018-10-27,N18.0,2,50.0,15.0,3
2018-10-28,N18.0,3,48.0,0.0,5
2018-10-29,N18.0,2,63.0,7.0,7
2018-11-01,N18.0,2,57.0,5.0,4
2018-11-02,N18.0,2,60.5,4.5,4
2018-11-04,N18.0,4,50.75,9.364160400164021,4
2018-11-07,N18.0,2,55.5,8.5,5
2018-11-08,N18.0,2,37.5,9.5,1
2018-11-09,N18.0,2,53.0,12.0,4
2018-11-10,N18.0,1,43.0,0.0,3
2018-11-13,N18.0,1,57.0,0.0,2
2018-11-14,N18.0,1,58.0,0.0,4
2018-11-15,N18.0,2,58.0,18.0,5
2018-11-16,N18.0,1,70.0,0.0,7
2018-11-17,N18.0,1,60.0,0.0,3
2018-11-18,N18.0,1,70.0,0.0,7
2018-11-19,N18.0,2,37.5,5.5,4
2018-11-21,N18.0,1,57.0,0.0,2
2018-11-22,N18.0,2,50.0,14.0,7
2018-11-24,N18.0,2,56.0,8.0,1
2018-11-25,N18.0,3,44.333333333333336,15.965240019770729,3
2018-11-26,N18.0,1,66.0,0.0,3
2018-11-27,N18.0,1,63.0,0.0,5
2018-11-28,N18.0,4,49.75,10.304731922762475,2
2018-11-29,N18.0,2,48.0,5.0,4
2018-11-30,N18.0,3,49.666666666666664,6.599663291074444,4
2018-12-01,N18.0,7,56.285714285714285,9.720586192116572,4
2018-12-03,N18.0,2,42.0,10.0,4
2018-12-04,N18.0,2,33.0,7.0,5
2018-12-05,N18.0,6,58.5,6.994045086119096,2
2018-12-06,N18.0,5,47.6,9.046546302318914,4
2018-12-07,N18.0,1,43.0,0.0,7
2018-12-08,N18.0,1,52.0,0.0,5
2018-12-09,N18.0,1,32.0,0.0,3
2018-12-12,N18.0,2,38.0,9.0,3
2018-12-13,N18.0,2,61.0,9.0,5
2018-12-14,N18.0,1,64.0,0.0,7
2018-12-16,N18.0,1,26.0,0.0,5
2018-12-17,N18.0,2,46.0,6.0,4
2018-12-20,N18.0,2,31.0,5.0,5
2018-12-21,N18.0,1,60.0,0.0,2
2018-12-23,N18.0,1,26.0,0.0,5
2018-12-25,N18.0,1,51.0,0.0,4
2018-12-26,N18.0,3,54.333333333333336,7.408703590297623,3
2018-12-27,N18.0,1,76.0,0.0,7
2018-12-28,N18.0,2,47.5,15.5,3
2018-12-30,N18.0,1,60.0,0.0,2
2018-12-31,N18.0,1,60.0,0.0,5
2019-01-01,N18.0,2,60.0,5.0,3
2019-01-02,N18.0,1,29.0,0.0,1
2019-01-03,N18.0,6,52.833333333333336,13.885444017227378,2
2019-01-04,N18.0,1,42.0,0.0,5
2019-01-05,N18.0,1,36.0,0.0,5
2019-01-06,N18.0,6,54.166666666666664,6.7679801680823175,4
2019-01-08,N18.0,4,52.5,7.533259586659682,2
2019-01-10,N18.0,3,63.0,6.48074069840786,4
2019-01-14,N18.0,3,53.666666666666664,13.123346456686352,2
2019-01-15,N18.0,1,51.0,0.0,7
2019-01-16,N18.0,1,67.0,0.0,3
2019-01-19,N18.0,1,60.0,0.0,1
2019-01-20,N18.0,1,57.0,0.0,4
2019-01-21,N18.0,1,55.0,0.0,3
2019-01-22,N18.0,4,50.5,12.298373876248844,5
2019-01-23,N18.0,1,51.0,0.0,7
2019-01-24,N18.0,1,64.0,0.0,5
2019-01-25,N18.0,3,54.333333333333336,8.993825042154693,3
2019-01-28,N18.0,2,59.0,10.0,7
2019-01-29,N18.0,3,49.0,3.559026084010437,4
2019-01-30,N18.0,1,64.0,0.0,4
2019-01-31,N18.0,1,42.0,0.0,5
2019-02-01,N18.0,2,68.5,9.5,2
2019-02-03,N18.0,1,57.0,0.0,7
2019-02-04,N18.0,3,57.333333333333336,1.247219128924647,3
2019-02-05,N18.0,1,58.0,0.0,2
2019-02-06,N18.0,7,52.285714285714285,7.185586479976738,2
2019-02-07,N18.0,4,61.75,5.2141634036535525,3
2019-02-10,N18.0,1,33.0,0.0,3
2019-02-11,N18.0,2,52.0,11.0,2
2019-02-15,N18.0,1,41.0,0.0,5
2019-02-18,N18.0,1,62.0,0.0,2
2019-02-19,N18.0,2,46.5,5.5,4
2019-02-20,N18.0,1,26.0,0.0,7
2019-02-21,N18.0,1,71.0,0.0,7
2019-02-22,N18.0,2,51.0,1.0,7
2019-02-24,N18.0,1,56.0,0.0,5
2019-02-25,N18.0,1,72.0,0.0,5
2019-02-26,N18.0,2,43.5,14.5,4
2019-02-27,N18.0,3,48.333333333333336,6.599663291074444,5
2019-03-03,N18.0,3,44.0,12.192894105447921,2
2019-03-04,N18.0,2,29.5,10.5,5
2019-03-05,N18.0,2,33.5,13.5,7
2019-03-06,N18.0,8,53.5,13.076696830622021,4
2019-03-07,N18.0,2,73.0,8.0,5
2019-03-08,N18.0,2,59.0,5.0,4
2019-03-10,N18.0,1,65.0,0.0,5
2019-03-11,N18.0,2,60.5,16.5,4
2019-03-13,N18.0,2,47.5,20.5,1
2019-03-14,N18.0,2,55.0,3.0,4
2019-03-15,N18.0,2,49.0,13.0,3
2019-03-19,N18.0,2,59.5,1.5,4
2019-03-21,N18.0,1,33.0,0.0,4
2019-03-22,N18.0,1,65.0,0.0,2
2019-03-23,N18.0,1,50.0,0.0,2
2019-03-25,N18.0,2,47.5,17.5,2
2019-03-26,N18.0,1,27.0,0.0,5
2019-03-27,N18.0,2,58.5,3.5,2
2019-03-28,N18.0,6,56.166666666666664,6.962199524735141,3
2019-03-29,N18.0,1,57.0,0.0,7
2019-03-30,N18.0,7,46.0,13.700886311267812,2
2019-03-31,N18.0,3,50.0,15.253414918196734,3
2019-04-02,N18.0,2,52.0,0.0,4
2019-04-03,N18.0,5,53.8,7.35934779718964,4
2019-04-04,N18.0,4,46.25,12.376893794486563,5
2019-04-05,N18.0,2,61.0,6.0,5
2019-04-08,N18.0,5,55.2,4.707440918375928,4
2019-04-09,N18.0,1,63.0,0.0,7
2019-04-11,N18.0,2,62.0,15.0,5
2019-04-13,N18.0,10,54.7,9.487360012142473,2
2019-04-14,N18.0,2,58.5,5.5,2
2019-04-15,N18.0,3,48.333333333333336,13.097921802925667,4
2019-04-16,N18.0,2,58.5,8.5,2
2019-04-17,N18.0,3,45.666666666666664,9.285592184789412,2
2019-04-18,N18.0,2,55.5,2.5,4
2019-04-20,N18.0,7,53.285714285714285,10.793043867156632,4
2019-04-21,N18.0,2,58.5,2.5,2
2019-04-22,N18.0,1,33.0,0.0,3
2019-04-23,N18.0,4,53.0,4.415880433163924,3
2019-04-24,N18.0,1,65.0,0.0,1
2019-04-25,N18.0,1,66.0,0.0,5
2019-04-26,N18.0,1,65.0,0.0,7
2019-04-27,N18.0,1,67.0,0.0,7
2019-04-28,N18.0,1,62.0,0.0,3
2019-04-29,N18.0,1,56.0,0.0,4
2019-04-30,N18.0,5,57.6,8.777243302996677,4
2019-05-01,N18.0,3,54.666666666666664,2.8674417556808756,4
2019-05-02,N18.0,2,54.0,3.0,1
2019-05-03,N18.0,4,54.5,7.697402159170326,4
2019-05-04,N18.0,3,50.0,3.7416573867739413,2
2019-05-05,N18.0,7,52.857142857142854,10.828910661855558,4
2019-05-06,N18.0,9,50.888888888888886,12.45832559147536,4
2019-05-07,N18.0,4,66.0,5.0990195135927845,4
2019-05-08,N18.0,2,55.0,9.0,2
2019-05-09,N18.0,1,55.0,0.0,3
2019-05-15,N18.0,2,44.5,13.5,4
2019-05-16,N18.0,2,59.0,4.0,5
2019-05-17,N18.0,10,54.5,11.517378173872732,4
2019-05-18,N18.0,2,64.0,3.0,3
2019-05-20,N18.0,1,65.0,0.0,1
2019-05-21,N18.0,2,60.5,3.5,4
2019-05-22,N18.0,1,54.0,0.0,7
2019-05-27,N18.0,4,48.75,10.732543966832841,2
2019-05-28,N18.0,5,46.2,12.718490476467716,4
2019-05-29,N18.0,5,53.4,10.518555033843766,4
2019-05-30,N18.0,7,42.142857142857146,17.463664902784146,4
